V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.07.12,09:15,135.122,135.21,134.978,135.104,2097,134.736,135.21,134.593,135.104,134.656,135.21,134.591,135.104
2016.07.12,09:30,135.099,135.411,135.029,135.36,2065,134.736,135.411,134.593,135.36,134.656,135.411,134.591,135.36
2016.07.12,09:45,135.361,135.365,134.996,135.252,2403,134.736,135.411,134.593,135.252,134.656,135.411,134.591,135.252
2016.07.12,10:00,135.255,135.768,135.109,135.766,3081,135.255,135.768,135.109,135.766,134.656,135.768,134.591,135.766
2016.07.12,10:15,135.76,136.111,135.675,135.963,3209,135.255,136.111,135.109,135.963,134.656,136.111,134.591,135.963
2016.07.12,10:30,135.961,136.132,135.628,135.65,2811,135.255,136.132,135.109,135.65,134.656,136.132,134.591,135.65
2016.07.12,10:45,135.65,135.66,134.841,135.122,2874,135.255,136.132,134.841,135.122,134.656,136.132,134.591,135.122
2016.07.12,11:00,135.128,135.421,135.082,135.251,2431,135.128,135.421,135.082,135.251,134.656,136.132,134.591,135.251
2016.07.12,11:15,135.247,135.62,135.245,135.583,2240,135.128,135.62,135.082,135.583,134.656,136.132,134.591,135.583
2016.07.12,11:30,135.584,135.871,135.316,135.858,2336,135.128,135.871,135.082,135.858,134.656,136.132,134.591,135.858
2016.07.12,11:45,135.857,136.022,135.777,135.942,2555,135.128,136.022,135.082,135.942,134.656,136.132,134.591,135.942
2016.07.12,12:00,135.935,136.432,135.778,136.104,2257,135.935,136.432,135.778,136.104,135.935,136.432,135.778,136.104
2016.07.12,12:15,136.101,136.241,135.982,136.121,1833,135.935,136.432,135.778,136.121,135.935,136.432,135.778,136.121
2016.07.12,12:30,136.125,136.756,135.94,136.565,2248,135.935,136.756,135.778,136.565,135.935,136.756,135.778,136.565
2016.07.12,12:45,136.56,136.971,136.519,136.929,2409,135.935,136.971,135.778,136.929,135.935,136.971,135.778,136.929
2016.07.12,13:00,136.936,137,136.593,136.706,1960,136.936,137,136.593,136.706,135.935,137,135.778,136.706
2016.07.12,13:15,136.706,136.706,136.368,136.428,1854,136.936,137,136.368,136.428,135.935,137,135.778,136.428
2016.07.12,13:30,136.426,136.654,136.283,136.6,1698,136.936,137,136.283,136.6,135.935,137,135.778,136.6
2016.07.12,13:45,136.602,136.729,136.461,136.549,2286,136.936,137,136.283,136.549,135.935,137,135.778,136.549
2016.07.12,14:00,136.553,136.56,136.133,136.167,2139,136.553,136.56,136.133,136.167,135.935,137,135.778,136.167
2016.07.12,14:15,136.162,136.378,136.156,136.266,2053,136.553,136.56,136.133,136.266,135.935,137,135.778,136.266
2016.07.12,14:30,136.269,136.544,136.142,136.538,1808,136.553,136.56,136.133,136.538,135.935,137,135.778,136.538
2016.07.12,14:45,136.536,136.733,136.491,136.678,2019,136.553,136.733,136.133,136.678,135.935,137,135.778,136.678
2016.07.12,15:00,136.676,136.92,136.605,136.765,2201,136.676,136.92,136.605,136.765,135.935,137,135.778,136.765
2016.07.12,15:15,136.764,136.843,136.648,136.677,2079,136.676,136.92,136.605,136.677,135.935,137,135.778,136.677
2016.07.12,15:30,136.676,136.716,136.51,136.656,1889,136.676,136.92,136.51,136.656,135.935,137,135.778,136.656
2016.07.12,15:45,136.656,137.191,136.617,137.153,2477,136.676,137.191,136.51,137.153,135.935,137.191,135.778,137.153
2016.07.12,16:00,137.146,137.153,136.913,137.084,2576,137.146,137.153,136.913,137.084,137.146,137.153,136.913,137.084
2016.07.12,16:15,137.083,137.246,136.984,137.133,2643,137.146,137.246,136.913,137.133,137.146,137.246,136.913,137.133
2016.07.12,16:30,137.132,137.622,137.101,137.533,3044,137.146,137.622,136.913,137.533,137.146,137.622,136.913,137.533
2016.07.12,16:45,137.526,137.685,137.371,137.642,2711,137.146,137.685,136.913,137.642,137.146,137.685,136.913,137.642
2016.07.12,17:00,137.646,137.753,137.236,137.275,2663,137.646,137.753,137.236,137.275,137.146,137.753,136.913,137.275
2016.07.12,17:15,137.275,137.527,137.191,137.444,2733,137.646,137.753,137.191,137.444,137.146,137.753,136.913,137.444
2016.07.12,17:30,137.445,137.783,137.442,137.716,2177,137.646,137.783,137.191,137.716,137.146,137.783,136.913,137.716
2016.07.12,17:45,137.716,137.87,137.637,137.84,2475,137.646,137.87,137.191,137.84,137.146,137.87,136.913,137.84
2016.07.12,18:00,137.837,137.956,137.696,137.941,2494,137.837,137.956,137.696,137.941,137.146,137.956,136.913,137.941
2016.07.12,18:15,137.936,138.504,137.907,138.43,2731,137.837,138.504,137.696,138.43,137.146,138.504,136.913,138.43
2016.07.12,18:30,138.428,138.785,138.353,138.722,2605,137.837,138.785,137.696,138.722,137.146,138.785,136.913,138.722
2016.07.12,18:45,138.722,138.781,138.518,138.55,2379,137.837,138.785,137.696,138.55,137.146,138.785,136.913,138.55
2016.07.12,19:00,138.549,138.842,138.549,138.639,1928,138.549,138.842,138.549,138.639,137.146,138.842,136.913,138.639
2016.07.12,19:15,138.637,139.411,138.55,139.259,2146,138.549,139.411,138.549,139.259,137.146,139.411,136.913,139.259
2016.07.12,19:30,139.256,139.456,139.127,139.211,2045,138.549,139.456,138.549,139.211,137.146,139.456,136.913,139.211
2016.07.12,19:45,139.217,139.389,139.142,139.305,1748,138.549,139.456,138.549,139.305,137.146,139.456,136.913,139.305
2016.07.12,20:00,139.311,139.459,139.058,139.182,1738,139.311,139.459,139.058,139.182,139.311,139.459,139.058,139.182
2016.07.12,20:15,139.18,139.184,139.031,139.103,1255,139.311,139.459,139.031,139.103,139.311,139.459,139.031,139.103
2016.07.12,20:30,139.103,139.196,139.098,139.123,1129,139.311,139.459,139.031,139.123,139.311,139.459,139.031,139.123
2016.07.12,20:45,139.124,139.168,138.949,139.15,1222,139.311,139.459,138.949,139.15,139.311,139.459,138.949,139.15
2016.07.12,21:00,139.146,139.218,139.073,139.133,1219,139.146,139.218,139.073,139.133,139.311,139.459,138.949,139.133
2016.07.12,21:15,139.133,139.192,139.082,139.141,839,139.146,139.218,139.073,139.141,139.311,139.459,138.949,139.141
2016.07.12,21:30,139.141,139.152,139.045,139.072,829,139.146,139.218,139.045,139.072,139.311,139.459,138.949,139.072
2016.07.12,21:45,139.072,139.174,138.954,139.033,1145,139.146,139.218,138.954,139.033,139.311,139.459,138.949,139.033
2016.07.12,22:00,139.034,139.066,138.862,138.869,1162,139.034,139.066,138.862,138.869,139.311,139.459,138.862,138.869
2016.07.12,22:15,138.868,139.004,138.8,139.003,1096,139.034,139.066,138.8,139.003,139.311,139.459,138.8,139.003
2016.07.12,22:30,139.001,139.056,138.876,138.898,1218,139.034,139.066,138.8,138.898,139.311,139.459,138.8,138.898
2016.07.12,22:45,138.898,138.989,138.837,138.945,1230,139.034,139.066,138.8,138.945,139.311,139.459,138.8,138.945
2016.07.12,23:00,138.946,138.977,138.776,138.797,869,138.946,138.977,138.776,138.797,139.311,139.459,138.776,138.797
2016.07.12,23:15,138.797,138.843,138.741,138.791,595,138.946,138.977,138.741,138.791,139.311,139.459,138.741,138.791
2016.07.12,23:30,138.79,138.819,138.749,138.775,582,138.946,138.977,138.741,138.775,139.311,139.459,138.741,138.775
2016.07.12,23:45,138.774,138.802,138.588,138.599,1009,138.946,138.977,138.588,138.599,139.311,139.459,138.588,138.599
2016.07.13,00:00,138.614,138.738,138.582,138.693,274,138.614,138.738,138.582,138.693,138.614,138.738,138.582,138.693
2016.07.13,00:15,138.694,138.739,138.658,138.69,449,138.614,138.739,138.582,138.69,138.614,138.739,138.582,138.69
2016.07.13,00:30,138.69,138.718,138.653,138.687,349,138.614,138.739,138.582,138.687,138.614,138.739,138.582,138.687
2016.07.13,00:45,138.683,138.796,138.683,138.792,176,138.614,138.796,138.582,138.792,138.614,138.796,138.582,138.792
2016.07.13,01:00,138.792,138.816,138.742,138.768,1011,138.792,138.816,138.742,138.768,138.614,138.816,138.582,138.768
2016.07.13,01:15,138.768,138.801,138.717,138.754,512,138.792,138.816,138.717,138.754,138.614,138.816,138.582,138.754
2016.07.13,01:30,138.755,138.779,138.703,138.759,755,138.792,138.816,138.703,138.759,138.614,138.816,138.582,138.759
2016.07.13,01:45,138.759,138.803,138.715,138.742,903,138.792,138.816,138.703,138.742,138.614,138.816,138.582,138.742
2016.07.13,02:00,138.739,138.851,138.727,138.845,976,138.739,138.851,138.727,138.845,138.614,138.851,138.582,138.845
2016.07.13,02:15,138.843,139.198,138.82,139.105,987,138.739,139.198,138.727,139.105,138.614,139.198,138.582,139.105
2016.07.13,02:30,139.106,139.288,139.085,139.122,874,138.739,139.288,138.727,139.122,138.614,139.288,138.582,139.122
2016.07.13,02:45,139.126,139.198,138.935,138.945,1068,138.739,139.288,138.727,138.945,138.614,139.288,138.582,138.945
2016.07.13,03:00,138.945,138.966,138.087,138.133,2269,138.945,138.966,138.087,138.133,138.614,139.288,138.087,138.133
2016.07.13,03:15,138.125,138.42,137.988,138.259,2016,138.945,138.966,137.988,138.259,138.614,139.288,137.988,138.259
2016.07.13,03:30,138.259,138.64,138.259,138.604,1629,138.945,138.966,137.988,138.604,138.614,139.288,137.988,138.604
2016.07.13,03:45,138.604,139.189,138.603,139.095,1903,138.945,139.189,137.988,139.095,138.614,139.288,137.988,139.095
2016.07.13,04:00,139.094,139.131,138.88,138.89,1714,139.094,139.131,138.88,138.89,139.094,139.131,138.88,138.89
2016.07.13,04:15,138.895,139.466,138.884,139.043,1996,139.094,139.466,138.88,139.043,139.094,139.466,138.88,139.043
2016.07.13,04:30,139.041,139.228,138.889,138.975,1598,139.094,139.466,138.88,138.975,139.094,139.466,138.88,138.975
2016.07.13,04:45,138.976,139.036,138.431,138.662,1967,139.094,139.466,138.431,138.662,139.094,139.466,138.431,138.662
2016.07.13,05:00,138.664,138.814,138.443,138.637,1591,138.664,138.814,138.443,138.637,139.094,139.466,138.431,138.637
2016.07.13,05:15,138.635,138.635,137.921,138.003,2016,138.664,138.814,137.921,138.003,139.094,139.466,137.921,138.003
2016.07.13,05:30,137.999,138.346,137.669,138.223,2156,138.664,138.814,137.669,138.223,139.094,139.466,137.669,138.223
2016.07.13,05:45,138.223,138.541,138.213,138.409,1225,138.664,138.814,137.669,138.409,139.094,139.466,137.669,138.409
2016.07.13,06:00,138.405,138.416,138.192,138.297,1131,138.405,138.416,138.192,138.297,139.094,139.466,137.669,138.297
2016.07.13,06:15,138.304,138.809,138.292,138.732,1271,138.405,138.809,138.192,138.732,139.094,139.466,137.669,138.732
2016.07.13,06:30,138.732,139.018,138.701,138.887,1605,138.405,139.018,138.192,138.887,139.094,139.466,137.669,138.887
2016.07.13,06:45,138.887,139.191,138.659,138.994,1570,138.405,139.191,138.192,138.994,139.094,139.466,137.669,138.994
2016.07.13,07:00,138.995,139.05,138.631,138.634,1485,138.995,139.05,138.631,138.634,139.094,139.466,137.669,138.634
2016.07.13,07:15,138.636,138.763,138.49,138.705,1281,138.995,139.05,138.49,138.705,139.094,139.466,137.669,138.705
2016.07.13,07:30,138.705,138.773,138.223,138.578,1801,138.995,139.05,138.223,138.578,139.094,139.466,137.669,138.578
2016.07.13,07:45,138.577,138.749,138.53,138.625,1336,138.995,139.05,138.223,138.625,139.094,139.466,137.669,138.625
2016.07.13,08:00,138.622,138.71,138.439,138.658,1226,138.622,138.71,138.439,138.658,138.622,138.71,138.439,138.658
2016.07.13,08:15,138.658,138.936,138.573,138.893,1237,138.622,138.936,138.439,138.893,138.622,138.936,138.439,138.893
2016.07.13,08:30,138.891,139.025,138.808,138.834,1309,138.622,139.025,138.439,138.834,138.622,139.025,138.439,138.834
2016.07.13,08:45,138.835,138.929,138.767,138.865,1435,138.622,139.025,138.439,138.865,138.622,139.025,138.439,138.865
2016.07.13,09:00,138.869,138.984,138.564,138.759,1980,138.869,138.984,138.564,138.759,138.622,139.025,138.439,138.759
2016.07.13,09:15,138.749,138.787,138.285,138.4,1971,138.869,138.984,138.285,138.4,138.622,139.025,138.285,138.4
2016.07.13,09:30,138.399,138.822,138.249,138.781,1852,138.869,138.984,138.249,138.781,138.622,139.025,138.249,138.781
2016.07.13,09:45,138.782,139.053,138.456,138.456,2186,138.869,139.053,138.249,138.456,138.622,139.053,138.249,138.456
2016.07.13,10:00,138.457,138.658,138.295,138.463,2906,138.457,138.658,138.295,138.463,138.622,139.053,138.249,138.463
2016.07.13,10:15,138.473,138.597,138.373,138.471,2540,138.457,138.658,138.295,138.471,138.622,139.053,138.249,138.471
2016.07.13,10:30,138.472,138.577,138.202,138.265,2249,138.457,138.658,138.202,138.265,138.622,139.053,138.202,138.265
2016.07.13,10:45,138.261,138.348,137.949,137.995,2484,138.457,138.658,137.949,137.995,138.622,139.053,137.949,137.995
2016.07.13,11:00,137.997,138.091,137.82,138.033,2350,137.997,138.091,137.82,138.033,138.622,139.053,137.82,138.033
2016.07.13,11:15,138.034,138.165,137.715,137.845,2012,137.997,138.165,137.715,137.845,138.622,139.053,137.715,137.845
2016.07.13,11:30,137.847,138.294,137.829,138.247,2120,137.997,138.294,137.715,138.247,138.622,139.053,137.715,138.247
2016.07.13,11:45,138.237,138.386,138.116,138.314,2000,137.997,138.386,137.715,138.314,138.622,139.053,137.715,138.314
2016.07.13,12:00,138.326,138.347,138.074,138.289,1915,138.326,138.347,138.074,138.289,138.326,138.347,138.074,138.289
2016.07.13,12:15,138.29,138.685,138.235,138.655,2276,138.326,138.685,138.074,138.655,138.326,138.685,138.074,138.655
2016.07.13,12:30,138.654,139.134,138.632,139.089,2578,138.326,139.134,138.074,139.089,138.326,139.134,138.074,139.089
2016.07.13,12:45,139.089,139.12,138.863,139.074,2280,138.326,139.134,138.074,139.074,138.326,139.134,138.074,139.074
2016.07.13,13:00,139.071,139.097,138.635,138.834,2136,139.071,139.097,138.635,138.834,138.326,139.134,138.074,138.834
2016.07.13,13:15,138.837,139.164,138.804,139.025,2290,139.071,139.164,138.635,139.025,138.326,139.164,138.074,139.025
2016.07.13,13:30,139.025,139.152,138.89,139.098,2153,139.071,139.164,138.635,139.098,138.326,139.164,138.074,139.098
2016.07.13,13:45,139.104,139.348,139.054,139.345,2128,139.071,139.348,138.635,139.345,138.326,139.348,138.074,139.345
2016.07.13,14:00,139.346,139.489,139.092,139.121,2204,139.346,139.489,139.092,139.121,138.326,139.489,138.074,139.121
2016.07.13,14:15,139.118,139.132,138.806,138.86,1956,139.346,139.489,138.806,138.86,138.326,139.489,138.074,138.86
2016.07.13,14:30,138.873,138.909,138.542,138.794,2025,139.346,139.489,138.542,138.794,138.326,139.489,138.074,138.794
2016.07.13,14:45,138.795,138.998,138.689,138.934,1793,139.346,139.489,138.542,138.934,138.326,139.489,138.074,138.934
2016.07.13,15:00,138.935,138.981,138.847,138.852,1605,138.935,138.981,138.847,138.852,138.326,139.489,138.074,138.852
2016.07.13,15:15,138.854,138.875,138.628,138.762,1789,138.935,138.981,138.628,138.762,138.326,139.489,138.074,138.762
2016.07.13,15:30,138.764,138.764,138.513,138.738,2064,138.935,138.981,138.513,138.738,138.326,139.489,138.074,138.738
2016.07.13,15:45,138.74,138.752,138.555,138.581,2145,138.935,138.981,138.513,138.581,138.326,139.489,138.074,138.581
2016.07.13,16:00,138.582,138.68,138.552,138.657,2121,138.582,138.68,138.552,138.657,138.582,138.68,138.552,138.657
2016.07.13,16:15,138.657,138.705,138.541,138.687,1914,138.582,138.705,138.541,138.687,138.582,138.705,138.541,138.687
2016.07.13,16:30,138.688,138.803,138.106,138.153,2606,138.582,138.803,138.106,138.153,138.582,138.803,138.106,138.153
2016.07.13,16:45,138.153,138.245,137.84,137.991,2784,138.582,138.803,137.84,137.991,138.582,138.803,137.84,137.991
2016.07.13,17:00,137.994,138.44,137.966,138.385,2907,137.994,138.44,137.966,138.385,138.582,138.803,137.84,138.385
2016.07.13,17:15,138.385,138.662,138.332,138.5,2624,137.994,138.662,137.966,138.5,138.582,138.803,137.84,138.5
2016.07.13,17:30,138.493,138.597,137.993,138.203,3225,137.994,138.662,137.966,138.203,138.582,138.803,137.84,138.203
2016.07.13,17:45,138.203,138.207,137.508,137.829,3074,137.994,138.662,137.508,137.829,138.582,138.803,137.508,137.829
2016.07.13,18:00,137.821,138.053,137.614,137.682,2764,137.821,138.053,137.614,137.682,138.582,138.803,137.508,137.682
2016.07.13,18:15,137.684,137.75,137.308,137.373,2827,137.821,138.053,137.308,137.373,138.582,138.803,137.308,137.373
2016.07.13,18:30,137.373,137.382,137.008,137.128,2418,137.821,138.053,137.008,137.128,138.582,138.803,137.008,137.128
2016.07.13,18:45,137.128,137.272,136.897,137.177,2259,137.821,138.053,136.897,137.177,138.582,138.803,136.897,137.177
2016.07.13,19:00,137.178,137.369,137.136,137.274,1713,137.178,137.369,137.136,137.274,138.582,138.803,136.897,137.274
2016.07.13,19:15,137.274,137.354,137.072,137.094,1483,137.178,137.369,137.072,137.094,138.582,138.803,136.897,137.094
2016.07.13,19:30,137.096,137.373,137.082,137.302,1827,137.178,137.373,137.072,137.302,138.582,138.803,136.897,137.302
2016.07.13,19:45,137.302,137.618,137.267,137.56,1525,137.178,137.618,137.072,137.56,138.582,138.803,136.897,137.56
2016.07.13,20:00,137.557,137.78,137.457,137.566,1734,137.557,137.78,137.457,137.566,137.557,137.78,137.457,137.566
2016.07.13,20:15,137.564,137.564,137.266,137.338,1123,137.557,137.78,137.266,137.338,137.557,137.78,137.266,137.338
2016.07.13,20:30,137.34,137.369,137.232,137.24,1479,137.557,137.78,137.232,137.24,137.557,137.78,137.232,137.24
2016.07.13,20:45,137.241,137.3,137.184,137.276,1316,137.557,137.78,137.184,137.276,137.557,137.78,137.184,137.276
2016.07.13,21:00,137.274,137.467,137.24,137.351,1472,137.274,137.467,137.24,137.351,137.557,137.78,137.184,137.351
2016.07.13,21:15,137.355,137.384,137.225,137.38,1040,137.274,137.467,137.225,137.38,137.557,137.78,137.184,137.38
2016.07.13,21:30,137.38,137.419,137.328,137.341,983,137.274,137.467,137.225,137.341,137.557,137.78,137.184,137.341
2016.07.13,21:45,137.34,137.353,137.187,137.278,1143,137.274,137.467,137.187,137.278,137.557,137.78,137.184,137.278
2016.07.13,22:00,137.278,137.343,137.223,137.223,876,137.278,137.343,137.223,137.223,137.557,137.78,137.184,137.223
2016.07.13,22:15,137.221,137.273,137.106,137.124,1011,137.278,137.343,137.106,137.124,137.557,137.78,137.106,137.124
2016.07.13,22:30,137.124,137.276,137.03,137.173,1455,137.278,137.343,137.03,137.173,137.557,137.78,137.03,137.173
2016.07.13,22:45,137.175,137.214,137.067,137.175,1374,137.278,137.343,137.03,137.175,137.557,137.78,137.03,137.175
2016.07.13,23:00,137.175,137.254,137.164,137.254,877,137.175,137.254,137.164,137.254,137.557,137.78,137.03,137.254
2016.07.13,23:15,137.253,137.286,137.223,137.255,676,137.175,137.286,137.164,137.255,137.557,137.78,137.03,137.255
2016.07.13,23:30,137.256,137.257,137.147,137.211,399,137.175,137.286,137.147,137.211,137.557,137.78,137.03,137.211
2016.07.13,23:45,137.213,137.392,137.213,137.293,785,137.175,137.392,137.147,137.293,137.557,137.78,137.03,137.293
2016.07.14,00:00,137.299,137.329,137.188,137.267,355,137.299,137.329,137.188,137.267,137.299,137.329,137.188,137.267
2016.07.14,00:15,137.258,137.321,137.244,137.276,90,137.299,137.329,137.188,137.276,137.299,137.329,137.188,137.276
2016.07.14,00:30,137.271,137.271,137.135,137.139,61,137.299,137.329,137.135,137.139,137.299,137.329,137.135,137.139
2016.07.14,00:45,137.139,137.149,137,137.016,363,137.299,137.329,137,137.016,137.299,137.329,137,137.016
2016.07.14,01:00,137.001,137.084,136.959,136.977,1390,137.001,137.084,136.959,136.977,137.299,137.329,136.959,136.977
2016.07.14,01:15,136.975,137.015,136.956,136.995,497,137.001,137.084,136.956,136.995,137.299,137.329,136.956,136.995
